ID;type;length;Replicate;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F1415;F1617;F18
TU2041;transcript;356;2;0;0;0.22;6.11;0;0.33;1.33;2.61;17.44;12.72;6;3.11;1.33;0;0;0
TU2042;transcript;82;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TU2043;transcript;108;2;0;0;0;0;0;5;2;2;0;0;0;1;0;0;0;0
TU2044;transcript;1041;2;0;0;4;3;4;18.5;61;21;14;12;10;12;10.5;1;5;2
TU2045;transcript;572;2;0;0;1;0;1;6;10;12;8;5;0;6;4;0;1;0
TU2046;transcript;1042;2;0;0;2;11.5;11;61;87;62;47;27;34;22;27;16;4;3
TU2047;transcript;1442;2;0;0;4;7;8;11;31;13;14;11.5;11;9;3;2;0;0
TU2048;transcript;243;2;0;0;0;2.5;0;1;4;0;0;0;3;1;6;1;0;2
TU2049;transcript;1066;2;0;0;0;3;0.5;0;2;4;5;1.5;3;6;0;2;2;0
TU205;transcript;4608;2;0;3;14;41;252;1121;1761.5;1244;441;406;459;366;305;192;58;15
TU2050;transcript;916;2;0;0;2;6;1;10;11;8;13;5;11;2;4;5;0;0
TU2051;transcript;344;2;0;0;2;2;2;8;7;11;10;6;9;2;2;0;0;0
TU2052;transcript;1074;2;0;0;0;7;9;17;16;13;7;7;4.5;3;3;2;0;0
TU2053;transcript;124;2;0;0;2;0;0;2;2;0;1;0;0;0;1;0;0;0
TU2054;transcript;298;2;0;0;0;3;0;6;6;11;31;4;10.5;1;0;0;0;0
TU2055;transcript;150;2;0;0;0;2;0;0;0;0;3.5;3;2.5;0.5;0;0;0;0
TU2056;transcript;1583;2;0;4;10;31;211;699;987;657;271.5;258;253.5;233.5;168;70;25;3
TU2057;transcript;102;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
TU2058;transcript;1018;2;0;0;0.5;3;1;2;2;3;18;9;3;1;0;1;0;0
TU2059;transcript;201;2;0;0;0;0;2;6;10;6;5;0;0;0;1;0;0;0
TU206;transcript;480;2;0;0;2;0;0;16;24;6;7;9;12;0;1;0;0;0
TU2060;transcript;102;2;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0
TU2061;transcript;304;2;0;0;0;0;1;3;2;2;8;0;0.5;0;0;0;0;0
TU2062;transcript;1021;2;0;0;1;9;2;5;7;4;12;5;1.5;0;3;0;0;0
TU2063;transcript;2002;2;0;0;2;4;15;23;32;7;23;17;6;1;4;0;0;0
TU2064;transcript;102;2;0;0;0;2;0;2;1;0;1;2;0;0;0;0;0;0
TU2065;transcript;2567;2;0;0;2;12;3;25;63;39;31;15;7;7;10;3;2;0
TU2066;transcript;2146;2;0;0;3;12;13;48;83;38;39;20;21;6;6;8;4;0
TU2067;transcript;892;2;0;0;3.5;0;0;11;22;11;7;5;8;3;5;2;0;0
TU2068;transcript;3161;2;0;2;2.5;6;21;131;194;106.5;45;36;33;26.5;28;6.5;6;5
TU2069;transcript;100;2;0;0;0;0.5;0;0;0;2;2;1;0;0;1;0;0;0
TU207;transcript;266;2;0;0;2;1;0;6;11;9;2;0;0;2;0;0;0;0
TU2070;transcript;548;2;4;4;53;112;419.5;1227;1555.5;933;351.5;292.5;288.5;193;213;94.5;36;14
TU2071;transcript;153;2;0;0;0;2;0.5;5;11.5;4.5;3.5;9.5;0.5;4.5;2;2;1;0
TU2072;transcript;1488;2;0;0;6;6;9;38;108.5;48;21;26;18;12;11;9;4;3
TU2073;transcript;102;2;0;0;0;2;1;2;2;0;4;2;0;0;0;0;1;0
TU2074;transcript;1337;2;0;0;0.5;9.5;1;18;33.5;22;14.5;12;15;6;12;2;0;2
TU2075;transcript;1423;2;0;0;2;9.5;5.33;15;14;6;11.5;11;15;3;0;0;0;0
TU2076;transcript;1348;2;0;0;0;5;0;10;9;10;9.5;11;3;4;4;4;0;0
TU2077;transcript;198;2;0;0;0;1;0;0;0;0;2;2;0;0;2;0;0;0
TU2078;transcript;2060;2;0;0;7;10;2;0;8;8;23;20;11;7;5;2;2;0
TU2079;transcript;1003;2;0;0;2;9;13;55;76;25;28.5;24.5;14;10.5;0;0;4;0
TU208;transcript;274;2;0;0;0;1;0;4;5;2;1;6;1;0;0;0;0;0
TU2080;transcript;1296;2;0;0;1;3;7;42;25;22;27.5;9.5;13;7.5;4;4;0;0
TU2081;transcript;710;2;0;0;0;0;0;3.5;5;10;6;5;1;0;0;0;0;0
TU2082;transcript;88;2;0;0;0;0;0;2;2;0;1;3;0;3;0;0;0;0
TU2083;transcript;58;2;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0
TU2084;transcript;1791;2;2;0;5;2.5;10;64;65;53;25.5;32.5;16.5;14;8;2;0;0
TU2085;transcript;644;2;0;0;0;0;0;2;8;1;9;2;1;2;0;0;0;0
TU2086;transcript;100;2;0;0;0;0.5;1;0;2;0;1.5;2.5;0.5;0;0;0;0;0
TU2087;transcript;1732;2;0;0;6;8;0;0;9;5;19;13;7;4;6;0;2;0
TU2088;transcript;896;2;0;0;2;5;3;8;11;4;8;5;5;0;2;3;0;0
TU2089;transcript;102;2;0;0;0;1;2.5;0;0;0;1;2;0;0;0;0;0;0
TU209;transcript;1688;2;0;1;3;12;7;84;106;82;43.5;35;31.5;31.5;25.5;12;4;2
TU2090;transcript;2332;2;1;0;8;11;0.5;12;12;14;44;27;16;3;2;0;1;0
TU2091;transcript;67;2;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0
TU2092;transcript;100;2;0;0;0;0;2;0;2;0;2;1;0;0;0;0;0;0
TU2093;transcript;102;2;0;0;2;0;2;0;0;0;4;0;0.5;0;0;0;0;0
TU2094;transcript;147;2;0;0;0;1;0;0;0;2;3;0;0.5;0;0;0;0;0
TU2095;transcript;2073;2;0;0;3;13;9;67.5;91;53.5;45.5;20.5;17;20.5;10;5;2;0
TU2096;transcript;100;2;0;0;0;0;0;1;4;0;0;2;0;0;0;0;0;0
TU2097;transcript;102;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0
TU2098;transcript;2170;2;0;0;2;9;48.5;203.5;320;261;113.5;117.5;129.5;57.5;52;30;11;4
TU2099;transcript;100;2;0;0;1;6;0;1;5;0;0;1;2;1;1;1;0;0
TU21;transcript;116;2;0;0;0;0;0;2;9;0;2;2;0;0;2;0;0;0
TU210;transcript;504;2;0;0;4;4;3;17;8;7;0.5;3;4;1;2;1;0;0
TU2100;transcript;407;2;0;0;0;2;1;16;27.5;16.5;6.5;7.5;3.5;8;3;4;2;0
TU2101;transcript;102;2;0;0;0;0;1;0;0;2;0;2;2;0;0;0;0;0
TU2102;transcript;1511;2;0;0;0;3;5;9;31.5;18;20;13.5;7;12;4;6;0;0
TU2103;transcript;673;2;0;0;2;1;2;14;22;16;12;4;12;0;1;0;0;0
TU2104;transcript;690;2;0;2;6;4;14;40;54;35;17.5;19.5;31.5;14;10;2;3;0
TU2105;transcript;1618;2;0;0;2;12;10;81;111;60;50;31;26.5;30;24;11;8;5
TU2106;transcript;569;2;0;1;2;5;2;11;12;14;17;10.5;5;6;0;2;0;0
TU2107;transcript;1676;2;0;2;0;13;5;9;23;16;10;15;8;3;6;4;2;0
TU2108;transcript;51;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
TU2109;transcript;571;2;0;0;1;0;5.5;29.5;51;12;8.5;9;10;10;7;3.5;0.5;0
TU211;transcript;96;2;0;0;0;0;0;2;2;1.5;2.5;2;2.5;1.5;1.5;0;0;0
TU2110;transcript;250;2;0;0;4;0;7.5;18.5;47;10;9.5;10;7;7;9;4.5;2.5;4
TU2111;transcript;568;2;0;0;0;2;0;8.5;15;4;3.5;6;5.5;2;1.5;0;1;0
TU2112;transcript;232;2;0;0;0;0;5;7;17;5.5;1;1;6.5;0.5;2;2;2;0
TU2113;transcript;2010;2;0;0;2;17;4;23.5;49;29.5;29.5;18;14;10.5;1.5;2;4;4
TU2114;transcript;640;2;0;0;2;13;11;31;30;6;10;8;6;2;3;0;0;0
TU2115;transcript;134;2;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0
TU2116;transcript;102;2;0;0;0;0;0;7;2;0;1;0;1;0;0;0;0;0
TU2117;transcript;883;2;0;0;3;3;1;4;1;5;11;3;2;0;2;1;0;0
TU2118;transcript;427;2;0;0;0;4;2;7.5;5;3;6;5;2;0;1;1;0;2
TU2119;transcript;692;2;0;0;0;0;5;19.5;14;15;8;7;4;0;3;3;0;0
TU212;transcript;3874;2;0;2;5;9;14;24;73;30;35;20;20;10;7;5;5;0
TU2120;transcript;1314;2;0;0;1;5.5;9;55;82;66.33;32;35;21;10;17;6;1;0
TU2121;transcript;57;2;0;0;1;0;0;0;0;0;1;0;0;0;0.5;0;0;0
TU2122;transcript;947;2;0;0;0;0;2;5;16;6;2;7;5;2;3.5;5;0;0
TU2123;transcript;1261;2;0;2;6;15;80;316.5;468.5;403.5;119;117;117.5;64.5;56;27.5;4;2
TU2124;transcript;334;2;0;0;0;1;1;0;1;2;4;3;0;0;0;1;0;0
TU2125;transcript;2632;2;2.5;0;2;14;76;375.5;530.5;366;155;178;168.5;127.5;124;63.5;12;9
TU2126;transcript;102;2;0;0;1;3;4;3;2;9;19;19;1;4;1;0;0;0
TU2127;transcript;962;2;26;48.25;305;1088.5;8028;31029.5;47933;27633;10030;9116;10546;6234;4717.5;1925;856;267
TU2128;transcript;1246;2;0;0;1.22;6.34;10;45;60;13.11;14.94;14.32;17.04;6.36;4;1;3;0
TU2129;transcript;2091;2;0;0;3.4;26.65;15.35;35.95;39.11;18.11;41.3;18.46;23.65;14.73;7.49;2.36;0.09;0.5
TU213;transcript;315;2;0;0;2;0;0.5;0;1;0.5;4;3;1.5;0;0;0;0;0
TU2130;transcript;836;2;0;0;0.45;6.23;0.17;0.36;2.85;1.31;6.52;4.53;2.91;0.27;2.09;0.25;0;0
TU2131;transcript;345;2;0;0;0;0;2;0;5.5;0;1;0.5;1;0;3;0;0;0
TU2132;transcript;284;2;50;87;4108.5;9963.5;8717.5;10359.5;9493.5;1766.5;476.5;111.5;282.5;309;215;104.5;44;102.5
TU2133;transcript;1237;2;0;0;11;9;1;19;40.5;20.5;25;20.5;19;10.5;1;7.5;0;0
TU2134;transcript;6437;2;0.5;0;9;21;22.5;52;51.5;47;55;44;34;6;12;5;6;2
TU2135;transcript;110;2;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0
TU2136;transcript;156;2;0;0;0;0;0.5;1;0;0;1;1;3;0;2;0;0;0
TU2137;transcript;1657;2;0;0;2;0;0;1;2;3;10;4;3;1;1;0;0;1
TU2138;transcript;2855;2;0;0;7;17;57;342;419;174.33;107;64;59;48;37;19;14;0
TU2139;transcript;529;2;0;0;2;2;0;2;12;0;10;3;4;4;0;0;0;0
TU214;transcript;703;2;1;0;2;4.33;4;7;5;4;4;6;2;2;1;0;0;0
TU2140;transcript;1217;2;0;0;9;21;87;268;304.5;186;73;86;81;69.5;72.5;12;11;3
TU2141;transcript;172;2;0;0;0;0;1;0;0;0;1;2;1;0;1;0;0;0
TU2142;transcript;136;2;0;0;0;0;2.5;24;39;21;10.5;7;8;3.5;5.5;2;1.5;1.5
TU2143;transcript;135;2;0;0;0;0;0.5;3;3.5;3;3.5;1;1;2;1;2;0.5;0.5
TU2144;transcript;1483;2;0;0;1;6.33;26;141;205.5;123;61.5;58;56;50.5;36;19;8;4
TU2145;transcript;363;2;0;0;3;0;1;6;8.5;4;4.5;3;3;3.5;4;0;2;0
TU2146;transcript;217;2;0;0;0;0;0;3;3;8;1;5;2;2;3;2;2;0
TU2147;transcript;941;2;0;0;1;2;2;9.5;22;25;20;13;20;15;19;2;4;0
TU2148;transcript;1291;2;0;0;1;7;11;44.5;76;75;44;20.5;21;21;17;11;6;0
TU2149;transcript;341;2;0;0;0;1;8;14;21;14;3;9;7;3;1;0;2;0
TU215;transcript;72;2;0;0;0;2;0.5;0;0;1.5;1;0;1.5;0;0;0;0;0
TU2150;transcript;1633;2;0;0;8;6;10;19;32.5;27;24.5;16.5;21;9;11;6;1;0
TU2151;transcript;70;2;0;0;0;2;0;0;2;0;1;1;0;0;0;0;0;1
TU2152;transcript;100;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
TU2153;transcript;1557;2;0;0;2;4;3;16;17.5;9;18.5;9.5;5;0;4;0;2;0
TU2154;transcript;1919;2;0;0;2;8;5;36;52;29;16;13;28;10;7;3;2.5;2.33
TU2155;transcript;112;2;0;0;0;0;0;0;2;0;3;0;0;1;0;0;0;0
TU2156;transcript;100;2;0;0;0;0;0;2;0;0;1;1;5;0;1;0;0;0
TU2157;transcript;74;2;0;0;0;0;0;0.5;1.5;1;2;2;0;0;1.5;0;0;0
TU2158;transcript;2090;2;0;2;4;10;28;167.5;138.83;124;88.33;52;38.33;25;27.5;13;6;0
TU2159;transcript;218;2;0;0;0;2.5;2;4;1;0;0.5;5;0.5;0;0;2.5;0;0
TU216;transcript;490;2;0;0;0;3;5;3;8;9;3;3;2;1;0;0;2;0
TU2160;transcript;348;2;0;0;2;1.5;0;16;12;13;8.5;6;5.5;2;0;0.5;0;0
TU2161;transcript;147;2;0;0;0;2;0;5;3;2;0;3;0;0;0;2;0;0
TU2162;transcript;692;2;0;0;0;4;0;4;6;6;11;2;0;0;0;0;0;0
TU2163;transcript;709;2;0;0;6;2;3;14;28;10;12;14;2;0;1;0;0;0
TU2164;transcript;155;2;0;0;0;2;0;1;1;0;3;2;1;1;0;0;0;0
TU2165;transcript;434;2;0;0;0;4;0;3;2;4;14;7;2;0;0;0;0;0
TU2166;transcript;1033;2;0;2;6;17;100;374;592;345.5;124;94;124;91;41;14;1;4
TU2167;transcript;258;2;0;0;1;0;0;0;4;0;14;4;0;2;0;0;0;0
TU2168;transcript;1234;2;81;117;6562;13422;21097.83;19280;12205.5;4599.5;2146;500.33;412;306.5;233;92;28.5;65
TU2169;transcript;1004;2;0;0;11;21;51;28;18;1;14;14;4;2;6;6;0;0
TU217;transcript;457;2;0;0;0;3;1;9;10;10;3;0;6;2;0;2;0;0
TU2170;transcript;236;2;0;0;1;0;2;19.5;9.5;5;6;3;5;0;0;2;0;0
TU2171;transcript;798;2;0;0;1;4;0;19.5;17.5;11;4;7;1;2;0;4;0;0
TU2172;transcript;579;2;0;0;3;0;2;0;12;6;2;4;3;0;2;0;0;0
TU2173;transcript;197;2;0;0;0;0;2;0;0;0;4;3;0;2;1;0;0;0
TU2174;transcript;957;2;0;0;1;2;5;30;36;19;13;10;7;6;1;2;0;0
TU2175;transcript;172;2;85;265;13811.5;58267.5;46519.7;33012;25603.5;7823.5;13369;1405;1616;1177;1108;271;82;135
TU2176;transcript;2372;2;0;0;2;17;2;4;16.5;7;26;29;11;5;8;0;2;0
TU2177;transcript;262;2;0;0;0;0;0;1;2;0;3;2;2;2;0;1;0;1
TU2178;transcript;795;2;0;0;3;4;2;7;32;10;8;8;9;2;0;2;0;0
TU2179;transcript;1415;2;0;0;0;5;2;18;20;6;16;4.5;11;6.5;1;0;0.25;1
TU218;transcript;97;2;0;0;0;2;0;0;2;0;4;2;0;1;0;0;0;0
TU2180;transcript;270;2;0;0;1;0;0;0;2;2;1;0;0;2;2;0;0;0
TU2181;transcript;830;2;0;0;2;2;6;17;37;9;18;11.5;11;4;2;0;4;0
TU2182;transcript;118;2;0;0;0;3;0;4;4;0;2;1;0.5;0;0;0;0;0
TU2183;transcript;86;2;0;0;0;1;1;12.5;11.5;1.5;2;3;1;2;1;0.5;0;0
TU2184;transcript;1645;2;0;2;12;29;231;858.5;1487.5;812.5;375.5;316;377.5;259;223;114.5;51;13
TU2185;transcript;417;2;0;0;3;3;3;0;12;3;6.5;2;1;0;2;0;1;0
TU2186;transcript;1212;2;0;0;5;11;14;65;76;46;33;22;22;2;10;2;2;0
TU2187;transcript;1809;2;1;0;3;7;7;45;47;42;41.5;17;16;7;8;4;6;2
TU2188;transcript;499;2;0;0;0;1;0;11;14;11;6;6;0;7;0;1;0;0
TU2189;transcript;1774;2;0;0;4;7;4;23;54;38;34;16;21;19;13;9;10;0
TU219;transcript;100;2;0;0;0;0;0;3;0;0;0;2;1;0;0;0;0;0
TU2190;transcript;102;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0
TU2191;transcript;6188;2;0.75;2;23.33;39;26;102;185;137;103;83;51;29;33;14;7;3
TU2192;transcript;111;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
TU2193;transcript;206;2;0;0;2;1;0;0;0;4;1;1;1;2;0;0;0;0
TU2194;transcript;2053;2;0;0;5;3;4;35;56;25;20.5;18;17;14;3;4;0;1
TU2195;transcript;690;2;0;0;0;1.5;4;4;16;8;12.5;4.5;11;5;0;2;0;0
TU2196;transcript;1136;2;0;0;2;2.5;2;0;2;3;8;1.5;7;1;0;0;0;0
TU2197;transcript;81;2;0;0;0;0;0;0;0;0;1.5;0;0;0;0;0;0;0
TU2198;transcript;528;2;0;0;0;1;0;0;3;0;9;0;4;2;0;0;0;0
TU2199;transcript;109;2;0;0;0;0;4;0;2.5;2;0.5;1.83;0;0;0;0;0;0
TU22;transcript;179;2;0.5;0;0;0;0;0;2;0;4;1;1;0;0;0;0;0
TU220;transcript;119;2;0;0;0;1;2;2.5;3;2;9.5;5.5;0;1;4;3.5;0;0
TU2200;transcript;60;2;0;0;0;1;0;0;1;1;0.5;1.33;0;0;0;0;0;0
TU2201;transcript;131;2;0;0;0;1;3.5;1;0.5;2;1.5;1.33;1;1;0;0;0;0
TU2202;transcript;1838;2;0;0;1;14;6.5;26;31;18;11.5;15.5;9;3;1;6;0;2
TU2203;transcript;476;2;0;0;1;4;20;111;187;88;60;33;21;25;19;5;4;0
TU2204;transcript;1933;2;0;2;3;11.5;6;15;21;5;18;25;9;5;13;2;1;0
TU2205;transcript;843;2;0;0;3;11;16;83;116;74;46;30;34;12;19;6;3;6
TU2206;transcript;716;2;0;0;2;6;3;12;19;10;15;7;1;5;1;0;0;0
TU2207;transcript;3569;2;0.33;0;3;20;21;76;117.5;60.33;55.5;32;27;19;32;7;9;0
TU2208;transcript;961;2;1;1;19;18;94;452;583;337;116;99;91;45;56;15;2;2
TU2209;transcript;261;2;0;0;0;0;0;2;6.5;1;2;5;2;0;1;0;0;0
TU221;transcript;3051;2;6;5;35.67;151.83;187.83;151.17;130.67;94.33;106.67;68.5;78;28.5;29.5;28.5;18;30
TU2210;transcript;113;2;0;0;0;0;0;1;0;0;2;0;0;0.5;0.5;0;0;0
TU2211;transcript;100;2;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
TU2212;transcript;1446;2;0;0;1;12;6.5;12;31;32;29.5;25.5;21.5;8;2.5;4;4.33;2
TU2213;transcript;3101;2;0;0;7;29;5;32.5;44;32;28;24;16.5;9.5;12;2;6;0
TU2214;transcript;578;2;0;0;0;8;0;2;4;3;4;5;1;0;2;0;0;0
TU2215;transcript;1640;2;2;1;1;9;3.39;7.4;10.29;11.14;31.25;31.5;10;0;2.25;1;4;0
TU2216;transcript;69;2;0;0.5;0;1;0;0;0;0.5;1;1;0.5;0;1;1;0.5;0
TU2217;transcript;1401;2;0;0.5;3;16;23;100;216;137.5;59;74;89.5;72;66;39;19.5;2
TU2218;transcript;1170;2;0;0;1;3;1;3;2;4;14;9;3;2;4;0;0.25;2
TU2219;transcript;323;2;0;0;0;3;0;1;4;0;3;4;0;0;0;0;0;0
TU222;transcript;72;2;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0
TU2220;transcript;2803;2;0;0;5;19;22.5;62.33;93.5;40;50;53;38;15;15;5;1;0
TU2221;transcript;343;2;0;0;2;1;1;3;3;2;3;0;2;1;2;0;1;0
TU2222;transcript;201;2;0;0;0;1;0;0;3;1;4;3;0;2;1;0;0;0
TU2223;transcript;812;2;0;2.5;4;7.5;12;49;58;14;8.5;6.5;5.5;13;7;2;1;0
TU2224;transcript;1293;2;0;0;0;2;1;21;15;4;10.5;7;11;1;0;0;0;0
TU2225;transcript;453;2;0;0;2;7.5;35;148;188;102;39.5;26.5;25.5;15;10;9;3;0
TU2226;transcript;754;2;0;0;0;5;4;13;32;16;14.5;7.5;10;2;5;2;0;0
TU2227;transcript;1049;2;0;0;5;7;2;4;4;5;7;3.5;4;2;2;0;2;2
TU2228;transcript;2512;2;0;0;2;10;8;46;49;26;39.5;16;13;6;11;2;2;2
TU2229;transcript;404;2;0;0;0;1;0;0;4;3;1;1.5;1;0.5;1;0;0;0
TU223;transcript;1140;2;0;1;1;10;2;9;11;5;13;6;5;1;7;2;0;0
TU2230;transcript;256;2;6;17;1041;1328.5;1262.75;1422;1269;472;474;130.5;67;58.5;64;45;22;36
TU2231;transcript;1052;2;2;5;36;63;169;520;869;520;205;176;171;99;64;18;4;3
TU2232;transcript;160;2;0;0;0;3.5;0;0;0;0;1.5;0.5;0;0;0;1;0;0
TU2233;transcript;1187;2;0;1;6;25;145;582;915;638;347.5;258.5;224;164;137;37;22;8
TU2234;transcript;105;2;0;0;0;0;0;4;3;0;3;1;0;2;2;0;0;0
TU2235;transcript;567;2;0;0;2;5;4;13;22;17;15;12;25;10;3;3;2;0
TU2236;transcript;344;2;0;0;5;4.33;2.5;12;12;11;8;7;11;5;3;0;0;0
TU2237;transcript;398;2;0;0;1;2;2;11;10.5;6;2.5;2;4;3;0;0;0;0
TU2238;transcript;701;2;0;0;3;2;0;4;8.5;4;5.5;6;2;2;2;0;0;0
TU2239;transcript;143;2;0;0;0;0;0;0;1;4;3;7;3;2;0;3;0;0
TU224;transcript;1557;2;0;0;2;2;2;17;13;7;17;14;6;6;10;2;1;0
TU2240;transcript;635;2;0;0;1;0;0;4;0;0;12;2;1;0;0;0;0;0
TU2241;transcript;100;2;0;0;0;1;0;2;2;3;1;2;0;0;0;0;0;0
TU2242;transcript;100;2;0;0;0;0;0;0;0;0;2;3;1;1;1;0;0;0
TU2243;transcript;714;2;0;0;2;2;9;5;14;8;14;13;10;9;4;0;0;0
TU2244;transcript;100;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TU2245;transcript;102;2;0;0;0;2;0;0;0;2;6;1;3;0;0;0;0;0
TU2246;transcript;102;2;0;0;2;1;0;0;4;4;0;0;1;0;1;0;0;0
TU2247;transcript;112;2;0;0;0;1;0;0;2;1;3;2;0;0;0;0;0;0
TU2248;transcript;124;2;0;0;1;2;0;4;8;0;2;0;0;2;0;0;0;0
TU2249;transcript;100;2;0;0;0;2;0;2;4;0;2;1;1;1;0;0;0;0
TU225;transcript;3799;2;0;0.5;7;18;30;123.5;210.5;122;97;68.5;40.5;41;37.5;29;6;2
TU2250;transcript;162;2;0;0;0;2;0;3;3;4;2;1;0;0;0;0;0;0
TU2251;transcript;123;2;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0
TU2252;transcript;92;2;0;0;0;0;0;2;0;1;2;1;0;2;0;0;0;0
TU2253;transcript;100;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
TU2254;transcript;102;2;0;0;0;0;0;2;2;0;2;1;2;0;0;0;0;0
TU2255;transcript;102;2;0;0;0;0;0;1;6;3;0;3;2;0;0;0;0;0
TU2256;transcript;100;2;0;0;0;1;0;0;1;2;4;2;0;0;0;0;0;0
TU2257;transcript;195;2;0;0;0;0;0;6;2;0;1;1;0;0;0;0;0;0
TU2258;transcript;100;2;0;0;0;5;0;0;0;0;1;1;0;0;2;0;0;0
TU2259;transcript;992;2;0;0;2;8;6;10;4;8;5;4;0;2;1;0;0;1
TU226;transcript;235;2;0;0;0;0;2;9;6;0;1;0;3;2;2;0;0;0
TU2260;transcript;814;2;0;0;1;3;5;33;31;25;11;12;6;11;2;4;0;0
TU2261;transcript;187;2;0;0;0;2;2;7;8;2;1;2;3;3;2;0;0;0
TU2262;transcript;270;2;0;0;5;2;2;10;8.5;6;4;5.5;4;3;2;2;0;0
TU2263;transcript;353;2;0;0.5;3;0;2;14;5.5;5;0;4.5;2;3;2;0;0;0
TU2264;transcript;5162;2;2.33;2;24;61;494.5;2271.5;3839;2448.5;957;934.5;1050.5;803.5;645.5;361;140;40
TU2265;transcript;102;2;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0
TU2266;transcript;107;2;0;0;0;0;1;6.5;12;9.5;14.5;2.5;1.5;2;1;2.5;1;1
TU2267;transcript;1261;2;0;0;3.5;2.5;4.5;17.5;34.5;10;19;14;8.5;10.5;3.5;2;2;2
TU2268;transcript;220;2;0;0;0;0;0;5.5;10;9.5;8.5;4.5;1.5;2;1;2.5;1;1
TU2269;transcript;102;2;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0
TU227;transcript;193;2;0;0;0;0;2;11.5;24.5;13;6;3.5;7.5;10;6.5;7;0;0
TU2270;transcript;234;2;0;0;1.5;0.5;1.5;11;11.5;2.5;3;0.5;6;5;0;0;2;0
TU2271;transcript;2012;2;0;0;0;16;11;25;41.5;38.5;27;22.5;17;21;9;4;2;0
TU2272;transcript;2280;2;0;4;2;8;21;84;95.5;73.5;52.5;43.5;33;27;29;18;2;2
TU2273;transcript;121;2;0;0;0;0;0;0;0;2;2;2;0;0;1;0;0;0
TU2274;transcript;2214;2;0;0;0;3;2;43;32;9;20.5;14;10;2;5.33;5.5;2;0
TU2275;transcript;69;2;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0
TU2276;transcript;1206;2;0.33;0;2;2;2;23;24;13;22.5;16;6;6;4;2;0;2
TU2277;transcript;1334;2;0;0;4;8;4;34;48;13;21.5;24.5;7.5;9;8;2;0;0
TU2278;transcript;492;2;0;0;0;3;0;1;8;6;3;1;9;4;0;0;0;0
TU2279;transcript;439;2;0;0;0;0;0;0;0;0;8;7.5;5.5;0;3;0;0;0
TU228;transcript;107;2;0;0;0;0;0;0;0;6;2;4;0;2;0;0;0;0
TU2280;transcript;3292;2;0;0;6;9;5;10;7;3;53;32;12;2;2;0;0;0
TU2281;transcript;3411;2;1;1;2;18.5;31;82;146;107.5;67;73.83;48.5;38;51;16;6;2
TU2282;transcript;1644;2;0;0;3;7;5;10;23;9.5;22;12.5;10.5;1;12;2;4;0
TU2283;transcript;2489;2;0;2;1;22;64;325;500;293;142;144.5;173;111;102;45;33;4
TU2284;transcript;323;2;0;0;3;6;3.5;10.5;23.5;13.5;6.5;6.5;6.5;2.5;2;0;1;0
TU2285;transcript;1565;2;0;0;5;22.33;54.5;208.5;320.5;186.5;68.5;63;91.5;59.5;43;24;4;0
TU2286;transcript;1515;2;0;0;0;3;10;15;20.5;16.5;15.5;11.5;13;4;7;2;0;2
TU2287;transcript;100;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
TU2288;transcript;1255;2;0;0;1;2.5;1;34;24;12;15.5;10.5;8.5;15;4;3;1;0
TU2289;transcript;203;2;0;0;2;5.5;0;14.5;12;4.5;7;2.5;5.5;1;0;2;2;0
TU229;transcript;1550;2;0;0;3;3;5;19;11;11;28;8;7;9;0;1;2;0
TU2290;transcript;158;2;0;0;0;3;0;2.5;2;1;5;2.5;0;0;0;0;0;0
TU2291;transcript;102;2;0;0;0;1.33;0;0;0.5;0.5;3;1.5;0;1;0;0;0;0
TU2292;transcript;102;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TU2293;transcript;2935;2;0;0;4.5;11;9;36;28;21;33;31;24;2;6;2;2;2
TU2294;transcript;522;2;0;0;1;7;0;3;1.5;0;4;4;0;1;0;0;0;1
TU2295;transcript;866;2;0;0;4;3;3;9;6;4;13;7;5;3;4;4;0;2
TU2296;transcript;1086;2;3;0;2;9;20;104;146;86;23;38;45;35;38;17;7;3
TU2297;transcript;102;2;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0
