ClusterID;HomClusterID;Size;u_syn;genename;Description;E coli;S enterica;A thaliana;unclassified;Gloeobacter;Prochlorococcus;Synechococcus;A marina;Thermosynechococcus;C thermalis;C stagnale;N spumigena;Anabaena;Trichormus;Nostoc;Rivularia;Calothrix;C minutus;C epipsammum;Microcoleus;Gloeocapsa;Arthrospira;Cyanobacterium;Oscillatoria;T erythraeum;Pseudanabaena;Fischerella;Geitlerinema;Leptolyngbya;S cyanosphaera;Pleurocapsa;C gracile;Halothece;D salina;Candidatus atelocyanobacterium;M aeruginosa;Cyanothece;Synechocystis;Synechocystis 6803;Proteobacteria;Arabidopsis;Cyanobacteria;Conservation;Percentage
3125;39;88;slr1207;acrA;RND family efflux transporter MFP subunit;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.97;other Cyanobacteria and S.enterica/E.coli;80
9927;841;80;slr1534;ldcA;Peptidase U61;1;1;0;1;0;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.97;other Cyanobacteria and S.enterica/E.coli;80
6940;395;131;slr1545;rpoE;RNA polymerase sigma factor;1;1;0;1;1;0.2;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.97;other Cyanobacteria and S.enterica/E.coli;100
11869;1387;60;ssl1707;sirA;Redox protein, regulator of disulfide bond formation;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.97;other Cyanobacteria and S.enterica/E.coli;80
12375;1661;56;sll0861;murQ;N-acetylmuramic acid 6-phosphate etherase;1;1;0;1;1;0.6;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.98;other Cyanobacteria and S.enterica/E.coli;100
2688;55;115;sll1933, slr0093;dnaJ;Molecular chaperone DnaJ;1;1;0;1;1;0.4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.98;other Cyanobacteria and S.enterica/E.coli;100
11605;1263;56;slr0624;wecB;UDP-N-acetylglucosamine 2-epimerase;1;1;0;1;1;0.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.98;other Cyanobacteria and S.enterica/E.coli;100
12366;1653;56;slr1179;anmK;Anhydro-N-acetylmuramic acid kinase;1;1;0;1;1;0.6;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.98;other Cyanobacteria and S.enterica/E.coli;100
6671;366;55;slr1271;rffM;UDP-N-acetyl-D-mannosaminuronic acid transferase;1;1;0;1;1;0.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.98;other Cyanobacteria and S.enterica/E.coli;100
10669;1000;70;slr1679;ddpX;D-alanyl-D-alanine dipeptidase;1;1;0;1;1;1;0.8;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.98;other Cyanobacteria and S.enterica/E.coli;100
6882;385;140;slr1897;ugpB;Sugar ABC transporter substrate-binding protein;1;1;0;1;1;0.2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.98;other Cyanobacteria and S.enterica/E.coli;100
11812;1353;57;sll1209;ligA;NAD-dependent DNA ligase LigA;1;1;0;1;1;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
9985;851;60;sll1538;bgl;Beta-glucosidase glycosyl hydrolase;1;1;0;1;1;0.6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
11469;1220;58;sll2011;nrdG;7-carboxy-7-deazaguanine synthase;1;1;0;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
11801;1346;61;slr0523;bioD;Dethiobiotin synthetase;1;1;0;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
12100;1492;59;slr0527;exsB;7-cyano-7-deazaguanine synthase biosynthesis;1;1;0;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
12143;1517;58;slr0711;queF;NADPH-dependent 7-cyano-7-deazaguanine reductase;1;1;0;1;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
7554;462;60;slr0774;secD;Preprotein translocase subunit SecD;1;1;0;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
12173;1541;58;slr1573;yfiH;Copper laccase;1;1;0;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
5967;279;177;slr1710, sll1434, sll0002;mrcB;Penicillin-binding protein;1;1;0;1;1;0.8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
12149;1521;58;ssr0102;thiS;Thiamine biosynthesis protein ThiS;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0.99;other Cyanobacteria and S.enterica/E.coli;100
7001;401;58;sll0504;lysA;Diaminopimelate decarboxylase;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;0;1;other Cyanobacteria and S.enterica/E.coli;80
12357;402;106;slr1368;cobL;Precorrin-6Y C5,15-methyltransferase subunit CbiT;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0.5;0;1;other Cyanobacteria and S.enterica/E.coli;80
11974;1423;60;sll0288;minC;Septum site-determining protein MinC;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11423;1205;64;sll0290;ppk;Polyphosphate kinase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
6139;213;59;sll0459;uvrB;Excinuclease ABC subunit B;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11719;1309;62;sll0467;queA;S-adenosylmethionine:tRNA ribosyltransferase-isomerase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12000;1445;60;sll0660;pdxA;4-hydroxythreonine-4-phosphate dehydrogenase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
55;1;126;sll0684;pstB;Phosphate ABC transporter ATP-binding protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
55;1;126;sll0684,sll0683;pstB;Phosphate ABC transporter ATP-binding protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12091;1483;59;sll0838;pyrF;Orotidine-5'-phosphate decarboxylase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11977;1426;61;sll0876;ruvA;Holliday junction DNA helicase RuvA;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
3173;69;59;sll0899;glmU;Bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase GlmU;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
3307;73;78;sll0998;rbcR;LysR family transcriptional regulator;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12058;1462;59;sll1063;tsaB;Peptidase M22;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11419;1203;64;sll1198;trmD;tRNA (guanine-N(1)-)-methyltransferase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
2196;39;249;sll1481, slr1207;devB;ABC-transporter DevB family protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
10611;987;71;sll1683;cad;Arginine/lysine decarboxylase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
9031;669;89;sll1712;hup;DNA-binding protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12073;1470;59;sll1776;deoC;Deoxyribose-phosphate aldolase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
190;1;123;sll1927;dppD;ABC transporter ATP-binding protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11985;1432;59;sll1973;plsY;Acyl-phosphate glycerol 3-phosphate acyltransferase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
3948;111;59;sll2010;murD;UDP-N-acetylmuramoylalanine--D-glutamate ligase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
7609;473;60;slr0017;murA;UDP-N-acetylglucosamine 1-carboxyvinyltransferase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
179;1;59;slr0251;lptB;ABC transporter ATPase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11444;1211;59;slr0427;cinA;Competence-damage inducible protein CinA-like protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12110;1500;59;slr0603;dnaE;DNA polymerase III alpha subunit;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12098;1490;59;slr0633;thiG;"Glycine oxidase; thiazole synthase";1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11849;1374;60;slr0713;tgt;Queuine tRNA-ribosyltransferase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12083;1476;59;slr0742;rimP;Ribosome maturation factor RimP;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11853;1378;61;slr0743;nusA;Transcription termination factor NusA;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
66;1;325;slr0747, slr1224, sll1878;cysA;ABC transporter ATP-binding protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
7551;462;61;slr0775;secF;Preprotein translocase subunit SecF;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
9721;796;84;slr0882;ycf84;Permease protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
10008;854;80;slr0965;dnaN;DNA polymerase III, beta subunit;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11858;1381;61;slr1129;rne;Rne/Rng family ribonuclease;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
2218;46;60;slr1228;prfC;Peptide chain release factor 3;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
6420;329;59;slr1238;gshB;Glutathione synthetase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
3946;111;59;slr1351;murF;UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D- alanine ligase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
3947;111;61;slr1423;murC;UDP-N-acetylmuramate:L-alanine ligase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11418;1202;59;slr1424;murB;UDP-N-acetylenolpyruvoylglucosamine reductase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12096;1488;59;slr1426;recR;Recombinase RecR;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12001;1446;60;slr1510;plsX;Phosphate:acyl-ACP acyltransferase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
12095;1487;59;slr1639;smpB;Single-stranded DNA-binding protein;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
6181;297;148;slr1666;degT;Glutamine--scyllo-inositol aminotransferase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11851;1376;61;slr1779;pdxJ;Pyridoxine 5'-phosphate synthase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
8397;570;59;slr1844;uvrA;Excinuclease ABC subunit A;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
8698;615;94;slr2074, slr0493;cpsB;Mannose-6-phosphate isomerase;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
7467;447;59;slr2102;ftsY;Cell division protein FtsY;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
11972;1421;60;ssl0546;minE;Cell division topological specificity factor MinE;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
4771;167;98;ssr2061, slr1562;grxC;Glutaredoxin;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;other Cyanobacteria and S.enterica/E.coli;100
25012;10256;1;Norf2;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24901;10145;1;Norf7;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24986;10230;1;sll0022;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
4374;133;1;sll0042;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
5413;224;1;sll0064;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
4243;126;1;sll0095;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24997;10241;1;sll0167;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24964;10208;1;sll0172;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24917;10161;1;sll0173;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24882;10126;1;sll0174;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24884;10128;1;sll0230;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24894;10138;1;sll0242;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24943;10187;1;sll0243;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24998;10242;1;sll0309;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24876;10120;1;sll0394;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24952;10196;1;sll0405;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24959;10203;1;sll0406;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24987;10231;1;sll0419;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24881;10125;1;sll0426;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
25004;10248;1;sll0443;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24903;10147;1;sll0444;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24942;10186;1;sll0447;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24969;10213;1;sll0508;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
24911;10155;1;sll0572;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;unknown;available
